experiment,algorithm,seed,independentVariable,submittedTasks,completedTasks,deadlineMetTasks,totalCost,dsr,act,cue,avgActiveVms,creditStarvationEvents,fallbackActiveVmSlots,runtimeMs
active_vm_count,BADP_PLUS,10018,2000.0,3000,2998,2998,7.036639999999487,99.93333333333334,2.0090060040026683,79.68379446640316,3.0597222222222222,0.0,4394.0,0.07547527993109389
active_vm_count,BADP_PLUS,10019,2000.0,3000,2999,2999,6.817439999999511,99.96666666666667,2.2227409136378795,79.68379446640316,2.964583333333333,0.0,4257.0,0.06262628726287263
active_vm_count,BADP_PLUS,10020,2000.0,3000,3000,3000,7.193439999999469,100.0,1.9626666666666666,79.68379446640316,3.1277777777777778,0.0,4492.0,0.061497425249169436
active_vm_count,BADP_PLUS,10021,2000.0,3000,2999,2999,7.007839999999489,99.96666666666667,2.3287762587529177,79.68379446640316,3.047222222222222,0.0,4376.0,0.04714142335766423
active_vm_count,BADP_PLUS,10022,2000.0,3000,3000,3000,7.076639999999482,100.0,2.212666666666667,79.68379446640316,3.0770833333333334,0.0,4419.0,0.0561800518134715
active_vm_count,BADP_PLUS,10023,2000.0,3000,3000,3000,7.086159999999482,100.0,2.6533333333333333,85.35139712108383,3.0833333333333335,0.0,4423.0,0.04348501872659176
active_vm_count,BADP_PLUS,10024,2000.0,3000,3000,3000,6.904373333332835,100.0,2.69,89.01696490820356,3.0069444444444446,0.0,4307.0,0.07970862369337979
active_vm_count,BADP_PLUS,10025,2000.0,3000,2998,2998,6.844639999999508,99.93333333333334,2.3362241494329554,79.68379446640316,2.9763888888888888,0.0,4274.0,0.06777642124883505
active_vm_count,BADP_PLUS,10026,2000.0,3000,2999,2999,6.961439999999494,99.96666666666667,2.173391130376792,79.68379446640316,3.027083333333333,0.0,4347.0,0.05795598173515981
active_vm_count,BADP_PLUS,10027,2000.0,3000,3000,3000,7.027919999999489,100.0,2.687666666666667,89.2582249165588,3.060416666666667,0.0,4384.0,0.06707624555160142
active_vm_count,BADP_PLUS,10028,2000.0,3000,2998,2998,7.044639999999485,99.93333333333334,2.3162108072048033,79.68379446640316,3.0631944444444446,0.0,4399.0,0.06171469816272966
active_vm_count,BADP_PLUS,10029,2000.0,3000,3000,3000,6.8703733333328385,100.0,2.4753333333333334,83.2908209089276,2.988888888888889,0.0,4289.0,0.05643339191564147
active_vm_count,CEMA,10000,2000.0,3000,2894,1437,8.898586666664885,47.9,73.0425017277125,99.91925354387224,20.132638888888888,28462.0,507.0,0.011477285067873303
active_vm_count,CEMA,10001,2000.0,3000,2895,1273,8.97125999999834,42.43333333333333,75.69982728842832,99.92121641849839,20.611805555555556,29239.0,402.0,0.015229860465116278
active_vm_count,CEMA,10002,2000.0,3000,2926,1136,9.307453333330937,37.86666666666667,80.51093643198907,99.92431250525608,21.444444444444443,30491.0,359.0,0.0102502722323049
active_vm_count,CEMA,10003,2000.0,3000,2895,1134,9.05995999999815,37.8,77.97098445595854,99.92349671035856,20.825,29684.0,273.0,0.013734825425246195
active_vm_count,CEMA,10004,2000.0,3000,2928,1499,9.182666666664252,49.96666666666667,77.8756830601093,99.92264319603933,21.439583333333335,30422.0,420.0,0.01230697463768116
active_vm_count,CEMA,10005,2000.0,3000,2883,1450,8.578639999998527,48.333333333333336,72.42872008324662,99.91489844547827,19.72361111111111,27760.0,616.0,0.008378147482014387
active_vm_count,CEMA,10006,2000.0,3000,2839,1436,8.521333333331865,47.86666666666667,73.82423388517084,99.91504946009212,20.259722222222223,28579.0,570.0,0.009959756097560975
active_vm_count,CEMA,10007,2000.0,3000,2899,1361,9.038666666664952,45.36666666666667,73.39358399448085,99.91283992429524,20.310416666666665,28587.0,629.0,0.008583940242763773
active_vm_count,CEMA,10008,2000.0,3000,2889,1278,8.894359999998343,42.6,75.32260297680858,99.91806412847545,20.029166666666665,28224.0,592.0,0.00936529680365297
active_vm_count,CEMA,10009,2000.0,3000,2865,1310,8.849439999998197,43.666666666666664,73.70820244328098,99.91262511340146,19.994444444444444,28031.0,730.0,0.008609166666666668
active_vm_count,CEMA,10010,2000.0,3000,2905,1469,8.72291999999847,48.96666666666667,73.40550774526677,99.91261287503642,19.818055555555556,27621.0,856.0,0.011667241379310345
active_vm_count,CEMA,10011,2000.0,3000,2887,1367,9.100006666664594,45.56666666666667,77.46934534118462,99.92142551575418,21.091666666666665,29856.0,466.0,0.016346666666666666
active_vm_count,CEMA,10012,2000.0,3000,2893,1502,8.912439999997975,50.06666666666667,75.46526097476668,99.91106088667064,20.536805555555556,29062.0,472.0,0.009639742410303588
active_vm_count,CEMA,10013,2000.0,3000,2844,1202,8.886626666664931,40.06666666666667,76.33087201125176,99.91880334169358,20.254166666666666,28599.0,533.0,0.010781729055258467
active_vm_count,CEMA,10014,2000.0,3000,2881,1157,8.850593333331373,38.56666666666667,77.10031239153072,99.91840213242428,20.08888888888889,28353.0,540.0,0.01384869721473495
active_vm_count,CEMA,10015,2000.0,3000,2838,834,8.831786666665003,27.8,76.55567300916138,99.92032577903684,20.310416666666665,28844.0,384.0,0.012694001713796059
active_vm_count,CEMA,10016,2000.0,3000,2914,1323,9.107093333331406,44.1,76.58613589567605,99.91848655548465,20.93611111111111,29650.0,472.0,0.01635107376283847
active_vm_count,CEMA,10017,2000.0,3000,2832,1314,9.090239999998088,43.8,77.420197740113,99.92384240454915,21.239583333333332,30288.0,263.0,0.011621694915254237
active_vm_count,CEMA,10018,2000.0,3000,2826,1243,9.00791333333132,41.43333333333333,78.74239207360226,99.92340621090526,21.361805555555556,30479.0,248.0,0.016892678725236865
active_vm_count,CEMA,10019,2000.0,3000,2891,1133,8.818706666665195,37.766666666666666,75.3365617433414,99.91779770929617,20.127777777777776,28381.0,564.0,0.018119060523938572
active_vm_count,CEMA,10020,2000.0,3000,2832,1036,8.90947333333169,34.53333333333333,80.04766949152543,99.9214117934702,21.10763888888889,30011.0,348.0,0.012253322259136213
active_vm_count,CEMA,10021,2000.0,3000,2890,1317,9.016686666664622,43.9,76.68304498269896,99.92079904958861,20.408333333333335,28889.0,463.0,0.015343339416058392
active_vm_count,CEMA,10022,2000.0,3000,2859,991,8.825606666665003,33.03333333333333,76.22490381252186,99.91913819282847,20.185416666666665,28573.0,470.0,0.01660397236614853
active_vm_count,CEMA,10023,2000.0,3000,2933,1348,9.088086666664546,44.93333333333333,75.81111489942039,99.91732880172691,20.20277777777778,28291.0,766.0,0.010740730337078652
active_vm_count,CEMA,10024,2000.0,3000,2883,1336,8.863399999998132,44.53333333333333,75.87547693374957,99.92215475634438,20.68611111111111,29496.0,260.0,0.01005540069686411
active_vm_count,CEMA,10025,2000.0,3000,2926,1050,8.96216666666503,35.0,76.93369788106631,99.91770977150746,20.070833333333333,28216.0,660.0,0.011109319664492077
active_vm_count,CEMA,10026,2000.0,3000,2888,1147,8.865086666664862,38.233333333333334,77.23476454293629,99.91716902121394,19.992361111111112,28105.0,638.0,0.012222648401826484
active_vm_count,CEMA,10027,2000.0,3000,2800,1477,8.564273333331801,49.233333333333334,72.255,99.9180186006686,20.047916666666666,28444.0,389.0,0.012922775800711744
active_vm_count,CEMA,10028,2000.0,3000,2813,1037,8.683059999998164,34.56666666666667,76.73586917881265,99.91854245295826,20.007638888888888,28352.0,425.0,0.015305424321959754
active_vm_count,CEMA,10029,2000.0,3000,2883,1243,8.88553999999832,41.43333333333333,79.4332292750607,99.92033353692541,20.770138888888887,29449.0,417.0,0.018574604569420033
active_vm_count,HPA,10000,2000.0,3000,2896,1629,9.109113333331385,54.3,68.08943370165746,99.92086033607978,20.590972222222224,28987.0,516.0,0.008445972850678734
active_vm_count,HPA,10001,2000.0,3000,2895,1524,9.171219999998188,50.8,71.29153713298791,99.92253066494514,20.997222222222224,29667.0,422.0,0.027786697674418603
active_vm_count,HPA,10002,2000.0,3000,2928,1284,9.501253333330911,42.8,76.59801912568307,99.92590153136837,21.778472222222224,30774.0,342.0,0.014725862068965518
active_vm_count,HPA,10003,2000.0,3000,2902,1404,9.21567333333136,46.8,74.3487250172295,99.92470572487473,21.211111111111112,30033.0,268.0,0.010413339301700984
active_vm_count,HPA,10004,2000.0,3000,2927,1658,9.47822666666413,55.266666666666666,73.1349504612231,99.91603800785124,21.95277777777778,30908.0,243.0,0.02149927536231884
active_vm_count,HPA,10005,2000.0,3000,2887,1800,8.888386666664978,60.0,65.42466227918254,99.91695118575251,20.236805555555556,28208.0,668.0,0.013127877697841727
active_vm_count,HPA,10006,2000.0,3000,2837,1789,8.821953333331688,59.63333333333333,66.59640465280225,99.91690134342828,20.665972222222223,28738.0,630.0,0.008216289198606272
active_vm_count,HPA,10007,2000.0,3000,2902,1400,9.266946666664667,46.666666666666664,71.92315644383184,99.91789669579813,20.602777777777778,28618.0,837.0,0.009443510737628386
active_vm_count,HPA,10008,2000.0,3000,2896,1436,9.170266666664743,47.86666666666667,71.0207182320442,99.91935772911366,20.490972222222222,28740.0,669.0,0.009574977168949773
active_vm_count,HPA,10009,2000.0,3000,2872,1524,9.070739999998164,50.8,68.60376044568245,99.91619409447719,20.18263888888889,28072.0,835.0,0.008927407407407408
active_vm_count,HPA,10010,2000.0,3000,2902,1630,8.984433333331692,54.333333333333336,68.39007580978635,99.91391596284996,20.216666666666665,28010.0,935.0,0.011463793103448276
active_vm_count,HPA,10011,2000.0,3000,2893,1569,9.389639999997788,52.3,74.26512270998963,99.92347329217897,21.491666666666667,30100.0,481.0,0.014000088888888889
active_vm_count,HPA,10012,2000.0,3000,2896,1752,9.067813333331246,58.4,68.43404696132596,99.91949046409275,20.550694444444446,28666.0,595.0,0.010509107635694574
active_vm_count,HPA,10013,2000.0,3000,2850,1459,9.178913333331465,48.63333333333333,71.54526315789474,99.92104778363586,20.788194444444443,29231.0,545.0,0.011703743315508022
active_vm_count,HPA,10014,2000.0,3000,2890,1329,9.10479333333125,44.3,72.54567474048443,99.91969089919424,20.518055555555556,28796.0,603.0,0.009360826594788858
active_vm_count,HPA,10015,2000.0,3000,2843,1219,8.94877999999827,40.63333333333333,70.69363348575449,99.92205970226807,20.740972222222222,29432.0,321.0,0.011185946872322194
active_vm_count,HPA,10016,2000.0,3000,2910,1633,9.205726666664637,54.43333333333333,68.646735395189,99.92155290385003,20.790277777777778,29213.0,522.0,0.011387208216619982
active_vm_count,HPA,10017,2000.0,3000,2841,1668,9.316186666664555,55.6,71.99718409010912,99.92580379225063,21.625,30492.0,235.0,0.012847033898305084
active_vm_count,HPA,10018,2000.0,3000,2835,1471,9.190033333331206,49.03333333333333,73.76860670194003,99.92531678131924,21.665277777777778,30700.0,199.0,0.018012144702842375
active_vm_count,HPA,10019,2000.0,3000,2894,1346,9.054306666665015,44.86666666666667,71.42052522460263,99.91925789029838,20.559722222222224,28866.0,604.0,0.020510840108401086
active_vm_count,HPA,10020,2000.0,3000,2832,1270,9.087993333331562,42.333333333333336,75.92266949152543,99.92259196504597,21.377083333333335,30106.0,365.0,0.01529078073089701
active_vm_count,HPA,10021,2000.0,3000,2894,1557,9.299013333331098,51.9,71.51624049758121,99.9230427198413,20.924305555555556,29385.0,460.0,0.011283029197080291
active_vm_count,HPA,10022,2000.0,3000,2869,1350,9.08413999999816,45.0,70.75775531544092,99.92060761637602,20.631944444444443,29056.0,520.0,0.01709663212435233
active_vm_count,HPA,10023,2000.0,3000,2934,1443,9.404293333331127,48.1,72.43047034764827,99.91881066647422,20.67152777777778,28727.0,856.0,0.01333370786516854
active_vm_count,HPA,10024,2000.0,3000,2889,1569,9.109059999997898,52.3,71.98476981654552,99.9240294765631,21.12847222222222,29776.0,259.0,0.010296602787456446
active_vm_count,HPA,10025,2000.0,3000,2925,1151,9.265393333331458,38.36666666666667,74.70871794871795,99.91897512536349,20.549305555555556,28759.0,757.0,0.012481640260950605
active_vm_count,HPA,10026,2000.0,3000,2886,1283,9.184739999998095,42.766666666666666,74.32952182952182,99.91860433567572,20.489583333333332,28615.0,734.0,0.011783287671232877
active_vm_count,HPA,10027,2000.0,3000,2806,1761,8.826426666664917,58.7,66.86635780470421,99.9201646382571,20.551388888888887,28784.0,393.0,0.011059697508896798
active_vm_count,HPA,10028,2000.0,3000,2814,1335,8.872306666664695,44.5,72.681947405828,99.9208345794557,20.490972222222222,28953.0,370.0,0.02144951881014873
active_vm_count,HPA,10029,2000.0,3000,2887,1453,9.141246666664802,48.43333333333333,75.44821614132317,99.92186346943559,21.124305555555555,29694.0,457.0,0.017221792618629175
burst_sensitivity,AMRP,10000,0.2,3500,3190,2572,11.56834666666249,73.48571428571428,49.02789968652038,92.95522007539198,24.094444444444445,33496.0,28.0,0.053145234374999996
burst_sensitivity,AMRP,10001,0.2,3500,3314,2652,11.83650666666217,75.77142857142857,52.574532287266145,73.2465685350515,24.575694444444444,34142.0,11.0,0.03338338414634146
burst_sensitivity,AMRP,10002,0.2,3500,3350,2765,12.037546666662134,79.0,46.66985074626866,73.59388442787497,24.65277777777778,34254.0,6.0,0.03337405405405405
burst_sensitivity,AMRP,10003,0.2,3500,3332,2712,11.750506666662337,77.48571428571428,48.27761104441777,71.66706805201954,24.389583333333334,33898.0,6.0,0.05756216628527841
burst_sensitivity,AMRP,10004,0.2,3500,3255,2618,11.861573333328813,74.8,53.205222734254995,91.19549167305284,24.595833333333335,34223.0,18.0,0.029701776061776063
burst_sensitivity,AMRP,10005,0.2,3500,3339,2728,11.989333333328862,77.94285714285714,47.01737047020066,72.62002718946766,24.584027777777777,34143.0,14.0,0.054464362519201226
burst_sensitivity,AMRP,10006,0.2,3500,3335,2704,11.888826666662304,77.25714285714285,47.76611694152923,70.67606205694757,24.54652777777778,34141.0,6.0,0.05502386451116243
burst_sensitivity,AMRP,10007,0.2,3500,3308,2686,11.779226666662277,76.74285714285715,52.376964933494556,71.59755079320902,24.522916666666667,34088.0,9.0,0.0532281010719755
burst_sensitivity,AMRP,10008,0.2,3500,3334,2679,11.659413333329116,76.54285714285714,50.85872825434913,68.19884091371246,24.396527777777777,33888.0,8.0,0.05626342024539878
burst_sensitivity,AMRP,10009,0.2,3500,3347,2733,12.075679999995412,78.08571428571429,50.51030773827308,70.94105220802736,24.820833333333333,34528.0,6.0,0.04662908950617284
burst_sensitivity,AMRP,10010,0.2,3500,3382,2749,12.047919999995493,78.54285714285714,53.02010644589001,71.12742775935575,24.814583333333335,34471.0,1.0,0.0318906779661017
burst_sensitivity,AMRP,10011,0.2,3500,3224,2606,11.562666666662528,74.45714285714286,48.561414392059554,92.08045097778368,24.124305555555555,33567.0,16.0,0.039654256965944275
burst_sensitivity,AMRP,10012,0.2,3500,3375,2745,12.122586666662055,78.42857142857143,53.559407407407406,69.34245918210009,24.885416666666668,34603.0,0.0,0.050699379844961236
burst_sensitivity,AMRP,10013,0.2,3500,3319,2713,11.946719999995578,77.51428571428572,47.88972582103043,83.54962408855643,24.583333333333332,34168.0,6.0,0.039298994586233565
burst_sensitivity,AMRP,10014,0.2,3500,3307,2665,11.645813333329116,76.14285714285714,49.007862110674324,78.54623352489762,24.28472222222222,33779.0,6.0,0.04458798479087453
burst_sensitivity,AMRP,10015,0.2,3500,3330,2714,11.996853333328717,77.54285714285714,50.815015015015014,72.18263001225705,24.730555555555554,34414.0,7.0,0.06252968630451415
burst_sensitivity,AMRP,10016,0.2,3500,3340,2704,12.167546666661936,77.25714285714285,51.07245508982036,79.68550903953759,24.900694444444444,34600.0,6.0,0.04112708171206226
burst_sensitivity,AMRP,10017,0.2,3500,3329,2692,12.030159999995497,76.91428571428571,47.84950435566236,78.40426854169996,24.62638888888889,34270.0,12.0,0.05460322333077513
burst_sensitivity,AMRP,10018,0.2,3500,3330,2708,11.771213333329,77.37142857142857,50.33813813813814,72.04829474302394,24.465972222222224,33977.0,8.0,0.049334206471494606
burst_sensitivity,AMRP,10019,0.2,3500,3369,2747,11.864013333328934,78.48571428571428,48.16414366280795,68.75220166854255,24.56388888888889,34159.0,1.0,0.045466412795125664
burst_sensitivity,AMRP,10020,0.2,3500,3293,2696,11.916426666662206,77.02857142857142,47.872153051928336,83.69117592003295,24.552777777777777,34122.0,7.0,0.03779416796267496
burst_sensitivity,AMRP,10021,0.2,3500,3249,2588,11.506599999995876,73.94285714285714,49.49276700523238,87.62925610088796,24.09027777777778,33492.0,14.0,0.02898049728049728
burst_sensitivity,AMRP,10022,0.2,3500,3306,2687,11.916613333328689,76.77142857142857,51.448880822746524,77.11089445107498,24.666666666666668,34308.0,3.0,0.026971095571095567
burst_sensitivity,AMRP,10023,0.2,3500,3319,2694,11.667079999995755,76.97142857142858,48.040373606507984,74.75172573070903,24.36875,33864.0,9.0,0.03136248062015504
burst_sensitivity,AMRP,10024,0.2,3500,3334,2740,11.850646666662449,78.28571428571429,47.313137372525496,78.26035908683176,24.377083333333335,33893.0,7.0,0.02904601837672282
burst_sensitivity,AMRP,10025,0.2,3500,3324,2700,11.84271999999561,77.14285714285714,49.94705174488568,73.50057071702813,24.55902777777778,34159.0,6.0,0.028102562111801243
burst_sensitivity,AMRP,10026,0.2,3500,3370,2714,11.956959999995547,77.54285714285714,51.121364985163204,70.77705650368199,24.699305555555554,34319.0,2.0,0.029454319066147858
burst_sensitivity,AMRP,10027,0.2,3500,3362,2743,12.218906666661873,78.37142857142857,51.57971445568114,69.7706429765745,24.977083333333333,34751.0,3.0,0.0316255832037325
burst_sensitivity,AMRP,10028,0.2,3500,3379,2758,12.118639999995391,78.8,51.27789286771234,70.59766838059359,24.88125,34526.0,1.0,0.05285797995373939
burst_sensitivity,AMRP,10029,0.2,3500,3285,2666,11.823213333328848,76.17142857142858,49.08401826484018,80.71283042295887,24.506944444444443,34086.0,8.0,0.05226086956521739
burst_sensitivity,BADP,10000,0.2,3500,3354,3354,8.926986666665938,95.82857142857142,2.0891472868217056,74.91062723431914,3.88125,6.0,5572.0,0.00774515625
burst_sensitivity,BADP,10001,0.2,3500,3442,3442,9.047466666665931,98.34285714285714,2.338756536897153,57.23094170403587,3.9347222222222222,9.0,5646.0,0.006520274390243903
burst_sensitivity,BADP,10002,0.2,3500,3473,3473,9.226559999999246,99.22857142857143,2.143967751223726,53.13653136531365,4.006944444444445,0.0,5764.0,0.02062015444015444
burst_sensitivity,BADP,10003,0.2,3500,3464,3464,9.00143999999927,98.97142857142858,2.0912240184757507,53.22283609576427,3.910416666666667,2.0,5622.0,0.0059348588863463005
burst_sensitivity,BADP,10004,0.2,3500,3418,3418,9.135253333332587,97.65714285714286,2.4057928613224107,63.114754098360656,3.973611111111111,9.0,5700.0,0.005772432432432432
burst_sensitivity,BADP,10005,0.2,3500,3461,3461,9.191146666665917,98.88571428571429,2.1710488298179715,53.19410319410319,3.9923611111111112,1.0,5741.0,0.00964062980030722
burst_sensitivity,BADP,10006,0.2,3500,3467,3467,9.113653333332591,99.05714285714286,2.1393135275454283,53.16533497234173,3.9583333333333335,1.0,5693.0,0.009649422632794457
burst_sensitivity,BADP,10007,0.2,3500,3443,3443,9.016799999999268,98.37142857142857,2.371187917513796,53.39449541284404,3.9194444444444443,8.0,5629.0,0.015305206738131702
burst_sensitivity,BADP,10008,0.2,3500,3457,3457,8.956693333332609,98.77142857142857,2.1964130749204513,53.422982885085574,3.89375,7.0,5591.0,0.012634509202453988
burst_sensitivity,BADP,10009,0.2,3500,3473,3473,9.297226666665905,99.22857142857143,2.2723869853152894,53.28019619865113,4.039583333333334,4.0,5806.0,0.007402546296296296
burst_sensitivity,BADP,10010,0.2,3500,3499,3499,9.24106666666591,99.97142857142858,2.7862246356101745,60.37344398340249,4.01875,8.0,5767.0,0.008898921417565486
burst_sensitivity,BADP,10011,0.2,3500,3410,3410,8.934719999999274,97.42857142857143,2.0868035190615837,69.23076923076923,3.8826388888888888,3.0,5579.0,0.008951934984520123
burst_sensitivity,BADP,10012,0.2,3500,3492,3492,9.248639999999243,99.77142857142857,2.6993127147766325,60.45548654244306,4.023611111111111,13.0,5770.0,0.017298062015503875
burst_sensitivity,BADP,10013,0.2,3500,3460,3460,9.164639999999252,98.85714285714286,2.1176300578034684,53.22283609576427,3.98125,3.0,5724.0,0.013363959783449342
burst_sensitivity,BADP,10014,0.2,3500,3456,3456,8.950453333332609,98.74285714285715,2.078125,53.16533497234173,3.8875,1.0,5591.0,0.012550950570342206
burst_sensitivity,BADP,10015,0.2,3500,3457,3457,9.258613333332576,98.77142857142857,2.290135956031241,53.33741579914268,4.023611111111111,4.0,5781.0,0.007415684774292272
burst_sensitivity,BADP,10016,0.2,3500,3469,3469,9.393226666665894,99.11428571428571,2.255981550879216,53.28019619865113,4.08125,5.0,5866.0,0.012867237354085605
burst_sensitivity,BADP,10017,0.2,3500,3463,3463,9.23274666666591,98.94285714285714,2.171527577245163,53.19410319410319,4.010416666666667,2.0,5767.0,0.0076104374520337675
burst_sensitivity,BADP,10018,0.2,3500,3461,3461,9.048319999999265,98.88571428571429,2.1456226524125976,53.30882352941177,3.9319444444444445,5.0,5650.0,0.01621070878274268
burst_sensitivity,BADP,10019,0.2,3500,3489,3489,9.141546666665922,99.68571428571428,2.122671252507882,53.19410319410319,3.970833333333333,2.0,5710.0,0.015223762376237624
burst_sensitivity,BADP,10020,0.2,3500,3436,3436,9.13994666666592,98.17142857142858,2.1260186263096625,53.19410319410319,3.970138888888889,2.0,5709.0,0.005962519440124416
burst_sensitivity,BADP,10021,0.2,3500,3418,3418,8.869333333332616,97.65714285714286,2.074605032182563,65.27651858567543,3.8534722222222224,1.0,5539.0,0.005399067599067599
burst_sensitivity,BADP,10022,0.2,3500,3450,3450,9.229119999999245,98.57142857142857,2.2971014492753623,57.038288288288285,4.010416666666667,5.0,5763.0,0.0052305361305361306
burst_sensitivity,BADP,10023,0.2,3500,3451,3451,8.92575999999928,98.6,2.1434366850188353,53.13653136531365,3.876388888888889,0.0,5576.0,0.005302713178294573
burst_sensitivity,BADP,10024,0.2,3500,3459,3459,9.080959999999262,98.82857142857142,2.0971379011274935,53.13653136531365,3.94375,0.0,5673.0,0.005011868300153139
burst_sensitivity,BADP,10025,0.2,3500,3463,3463,9.206239999999248,98.94285714285714,2.12590239676581,53.22283609576427,3.9993055555555554,3.0,5750.0,0.005812888198757764
burst_sensitivity,BADP,10026,0.2,3500,3492,3492,9.197119999999249,99.77142857142857,2.3780068728522337,53.30882352941177,3.9965277777777777,4.0,5743.0,0.0055403112840466924
burst_sensitivity,BADP,10027,0.2,3500,3484,3484,9.454773333332554,99.54285714285714,2.51435132032147,60.352880124545926,4.111111111111111,9.0,5901.0,0.00542542768273717
burst_sensitivity,BADP,10028,0.2,3500,3494,3494,9.28543999999924,99.82857142857142,2.5892959358900973,63.15028901734104,4.039583333333334,8.0,5793.0,0.011393060909791827
burst_sensitivity,BADP,10029,0.2,3500,3436,3436,9.095626666665927,98.17142857142858,2.231373690337602,53.28019619865113,3.9520833333333334,4.0,5680.0,0.010264285714285714
burst_sensitivity,BADP_PLUS,10000,0.2,3500,3359,3359,8.931359999999268,95.97142857142858,2.0872283417683835,79.55801104972376,3.8847222222222224,0.0,5573.0,0.06663078125
burst_sensitivity,BADP_PLUS,10001,0.2,3500,3442,3442,9.044639999999266,98.34285714285714,2.357350377687391,62.88209606986899,3.9291666666666667,0.0,5649.0,0.050094207317073175
burst_sensitivity,BADP_PLUS,10002,0.2,3500,3473,3473,9.226559999999246,99.22857142857143,2.143967751223726,53.13653136531365,4.006944444444445,0.0,5764.0,0.07282254826254826
burst_sensitivity,BADP_PLUS,10003,0.2,3500,3464,3464,9.00255999999927,98.97142857142858,2.090935334872979,53.13653136531365,3.9097222222222223,0.0,5624.0,0.040657055682684975
burst_sensitivity,BADP_PLUS,10004,0.2,3500,3418,3418,9.131733333332589,97.65714285714286,2.4215915740198946,65.27651858567543,3.967361111111111,0.0,5703.0,0.04220664092664093
burst_sensitivity,BADP_PLUS,10005,0.2,3500,3461,3461,9.19295999999925,98.88571428571429,2.1696041606472116,53.13653136531365,3.9923611111111112,0.0,5743.0,0.04818986175115207
burst_sensitivity,BADP_PLUS,10006,0.2,3500,3467,3467,9.114559999999258,99.05714285714286,2.1387366599365447,53.13653136531365,3.9583333333333335,0.0,5694.0,0.04406112394149345
burst_sensitivity,BADP_PLUS,10007,0.2,3500,3443,3443,9.01535999999927,98.37142857142857,2.38600058088876,53.13653136531365,3.915277777777778,0.0,5632.0,0.0718427258805513
burst_sensitivity,BADP_PLUS,10008,0.2,3500,3457,3457,8.953653333332609,98.77142857142857,2.2056696557708997,56.91699604743083,3.888888888888889,0.0,5593.0,0.07207515337423313
burst_sensitivity,BADP_PLUS,10009,0.2,3500,3473,3473,9.295359999999238,99.22857142857143,2.284192340915635,53.13653136531365,4.0368055555555555,0.0,5807.0,0.053630709876543205
burst_sensitivity,BADP_PLUS,10010,0.2,3500,3499,3499,9.238239999999244,99.97142857142858,2.8096599028293796,62.88209606986899,4.013194444444444,0.0,5770.0,0.06731302003081664
burst_sensitivity,BADP_PLUS,10011,0.2,3500,3413,3413,8.936799999999272,97.51428571428572,2.0858482273659535,73.6949846468782,3.8847222222222224,0.0,5579.0,0.06140952012383901
burst_sensitivity,BADP_PLUS,10012,0.2,3500,3492,3492,9.245546666665911,99.77142857142857,2.7376861397479955,60.12526096033403,4.0159722222222225,0.0,5775.0,0.08082100775193798
burst_sensitivity,BADP_PLUS,10013,0.2,3500,3460,3460,9.165759999999253,98.85714285714286,2.116763005780347,53.13653136531365,3.9805555555555556,0.0,5726.0,0.06512490332559938
burst_sensitivity,BADP_PLUS,10014,0.2,3500,3456,3456,8.949759999999277,98.74285714285715,2.0778356481481484,53.13653136531365,3.8868055555555556,0.0,5591.0,0.06633110266159695
burst_sensitivity,BADP_PLUS,10015,0.2,3500,3457,3457,9.256053333332575,98.77142857142857,2.2973676598206536,56.91699604743083,4.020138888888889,0.0,5782.0,0.055536954858454474
burst_sensitivity,BADP_PLUS,10016,0.2,3500,3469,3469,9.392959999999228,99.11428571428571,2.2556932833669645,53.13653136531365,4.079166666666667,0.0,5868.0,0.05658350194552529
burst_sensitivity,BADP_PLUS,10017,0.2,3500,3463,3463,9.231359999999246,98.94285714285714,2.170950043315045,53.13653136531365,4.009027777777778,0.0,5767.0,0.06560729086722947
burst_sensitivity,BADP_PLUS,10018,0.2,3500,3461,3461,9.046453333332598,98.88571428571429,2.153712799768853,56.91699604743083,3.9291666666666667,0.0,5651.0,0.06905785824345147
burst_sensitivity,BADP_PLUS,10019,0.2,3500,3489,3489,9.141759999999255,99.68571428571428,2.122384637431929,53.13653136531365,3.970138888888889,0.0,5711.0,0.0731942117288652
burst_sensitivity,BADP_PLUS,10020,0.2,3500,3436,3436,9.140159999999256,98.17142857142858,2.1254365541327123,53.13653136531365,3.9694444444444446,0.0,5710.0,0.030441601866251944
burst_sensitivity,BADP_PLUS,10021,0.2,3500,3419,3419,8.870026666665948,97.68571428571428,2.0742907282831236,67.37558485750745,3.8541666666666665,0.0,5539.0,0.033345143745143746
burst_sensitivity,BADP_PLUS,10022,0.2,3500,3450,3450,9.226346666665913,98.57142857142857,2.3,60.12526096033403,4.007638888888889,0.0,5763.0,0.03051965811965812
burst_sensitivity,BADP_PLUS,10023,0.2,3500,3451,3451,8.92575999999928,98.6,2.1434366850188353,53.13653136531365,3.876388888888889,0.0,5576.0,0.0303115503875969
burst_sensitivity,BADP_PLUS,10024,0.2,3500,3459,3459,9.080959999999262,98.82857142857142,2.0971379011274935,53.13653136531365,3.94375,0.0,5673.0,0.0318718223583461
burst_sensitivity,BADP_PLUS,10025,0.2,3500,3463,3463,9.205759999999248,98.94285714285714,2.1293676003465203,53.13653136531365,3.997916666666667,0.0,5751.0,0.031155667701863357
burst_sensitivity,BADP_PLUS,10026,0.2,3500,3492,3492,9.228159999999246,99.77142857142857,2.343356242840779,53.13653136531365,4.007638888888889,0.0,5765.0,0.03268544747081712
